ID,text,label,type,input_timestamp
899,"during the initial setup, the detergent drawer on this laundry machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
900,"during the initial setup, the detergent drawer on this laundry machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
901,"during the initial setup, the camera on this handset performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
902,"during the initial setup, the camera on this handset arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
903,"during the initial setup, the camera on this handset stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
904,"during the initial setup, the hdmi input on this display performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
905,"during the initial setup, the hdmi input on this display arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
906,"during the initial setup, the hdmi input on this display stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
907,"during the initial setup, the door seal on this cooling unit performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
908,"during the initial setup, the door seal on this cooling unit arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
909,"during the initial setup, the door seal on this cooling unit stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
910,"during the initial setup, the detergent drawer on this laundry appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
911,"during the initial setup, the detergent drawer on this laundry appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
912,"during the initial setup, the detergent drawer on this laundry appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
913,"during the initial setup, the mobile signal on this smartphone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
914,"during the initial setup, the mobile signal on this smartphone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
915,"during the initial setup, the mobile signal on this smartphone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
916,"during the initial setup, the sound output on this television performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
917,"during the initial setup, the sound output on this television arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
918,"during the initial setup, the sound output on this television stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
919,"during the initial setup, the ice maker on this refrigerator performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
920,"during the initial setup, the ice maker on this refrigerator arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
921,"during the initial setup, the ice maker on this refrigerator stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
922,"during the initial setup, the drain pump on this washing machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
923,"during the initial setup, the drain pump on this washing machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
924,"during the initial setup, the drain pump on this washing machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
925,"during the initial setup, the mobile signal on this phone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
926,"during the initial setup, the mobile signal on this phone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
927,"during the initial setup, the mobile signal on this phone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
928,"during the initial setup, the sound output on this tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
929,"during the initial setup, the sound output on this tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
930,"during the initial setup, the sound output on this tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
931,"during the initial setup, the ice maker on this fridge performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
932,"during the initial setup, the ice maker on this fridge arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
933,"during the initial setup, the ice maker on this fridge stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
934,"during the initial setup, the drain pump on this washer performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
935,"during the initial setup, the drain pump on this washer arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
936,"during the initial setup, the drain pump on this washer stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
937,"during the initial setup, the mobile signal on this mobile device performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
938,"during the initial setup, the mobile signal on this mobile device arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
939,"during the initial setup, the mobile signal on this mobile device stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
940,"during the initial setup, the sound output on this smart tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
941,"during the initial setup, the sound output on this smart tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
942,"during the initial setup, the sound output on this smart tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
943,"during the initial setup, the ice maker on this freezer appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
944,"during the initial setup, the ice maker on this freezer appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
945,"during the initial setup, the ice maker on this freezer appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
946,"during the initial setup, the drain pump on this laundry machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
947,"during the initial setup, the drain pump on this laundry machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
948,"during the initial setup, the drain pump on this laundry machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
949,"during the initial setup, the mobile signal on this handset performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
950,"during the initial setup, the mobile signal on this handset arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
951,"during the initial setup, the mobile signal on this handset stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
952,"during the initial setup, the sound output on this display performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
953,"during the initial setup, the sound output on this display arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
954,"during the initial setup, the sound output on this display stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
955,"during the initial setup, the ice maker on this cooling unit performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
956,"during the initial setup, the ice maker on this cooling unit arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
957,"during the initial setup, the ice maker on this cooling unit stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
958,"during the initial setup, the drain pump on this laundry appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
959,"during the initial setup, the drain pump on this laundry appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
960,"during the initial setup, the drain pump on this laundry appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
961,"during the initial setup, the charging port on this smartphone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
962,"during the initial setup, the charging port on this smartphone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
963,"during the initial setup, the charging port on this smartphone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
964,"during the initial setup, the streaming menu on this television performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
965,"during the initial setup, the streaming menu on this television arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
966,"during the initial setup, the streaming menu on this television stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
967,"during the initial setup, the cooling fan on this refrigerator performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
968,"during the initial setup, the cooling fan on this refrigerator arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
969,"during the initial setup, the cooling fan on this refrigerator stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
970,"during the initial setup, the control panel on this washing machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
971,"during the initial setup, the control panel on this washing machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
972,"during the initial setup, the control panel on this washing machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
973,"during the initial setup, the charging port on this phone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
974,"during the initial setup, the charging port on this phone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
975,"during the initial setup, the charging port on this phone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
976,"during the initial setup, the streaming menu on this tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
977,"during the initial setup, the streaming menu on this tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
978,"during the initial setup, the streaming menu on this tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
979,"during the initial setup, the cooling fan on this fridge performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
980,"during the initial setup, the cooling fan on this fridge arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
981,"during the initial setup, the cooling fan on this fridge stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
982,"during the initial setup, the control panel on this washer performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
983,"during the initial setup, the control panel on this washer arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
984,"during the initial setup, the control panel on this washer stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
985,"during the initial setup, the charging port on this mobile device performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
986,"during the initial setup, the charging port on this mobile device arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
987,"during the initial setup, the charging port on this mobile device stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
988,"during the initial setup, the streaming menu on this smart tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
989,"during the initial setup, the streaming menu on this smart tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
990,"during the initial setup, the streaming menu on this smart tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
991,"during the initial setup, the cooling fan on this freezer appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
992,"during the initial setup, the cooling fan on this freezer appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
993,"during the initial setup, the cooling fan on this freezer appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
994,"during the initial setup, the control panel on this laundry machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
995,"during the initial setup, the control panel on this laundry machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
996,"during the initial setup, the control panel on this laundry machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
997,"during the initial setup, the charging port on this handset performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
998,"during the initial setup, the charging port on this handset arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
999,"during the initial setup, the charging port on this handset stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
1000,"during the initial setup, the streaming menu on this display performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
